frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
862,28.733284797297298,826.2423095703125,245.16297912597656,835.2110595703125,238.80789184570312,818.7439575195312,235.37179565429688,845.615966796875,247.20999145507812,803.0860595703125,239.9538116455078,878.549560546875,296.0885314941406,767.2742309570312,287.1748962402344,892.8190307617188,341.54827880859375,761.9197387695312,348.73822021484375,848.7608032226562,337.4293518066406,808.381103515625,342.91192626953125,838.8905639648438,418.4354553222656,765.4609375,402.3894348144531,807.7680053710938,498.74005126953125,731.0858154296875,429.1067810058594,820.0682373046875,595.8422241210938,784.6074829101562,480.7782287597656
863,28.766618074324324,827.0685424804688,245.69390869140625,835.4698486328125,239.0823211669922,819.2451171875,235.777587890625,845.2330322265625,246.68389892578125,803.3175048828125,240.09654235839844,877.24365234375,296.35406494140625,767.7553100585938,287.4117126464844,889.4988403320312,341.812255859375,761.547607421875,347.87567138671875,848.54931640625,336.8049011230469,805.9905395507812,343.4063720703125,835.1699829101562,418.07354736328125,763.7418212890625,402.171630859375,807.3087768554688,494.9033203125,736.1220703125,426.3151550292969,815.7349243164062,594.3856201171875,785.8941040039062,482.0037841796875
864,28.799951351351353,826.884521484375,245.67762756347656,835.3509521484375,239.05105590820312,819.1195068359375,235.77313232421875,845.2989501953125,246.5745086669922,803.510009765625,240.0293731689453,877.2966918945312,296.1515197753906,768.0518188476562,287.1829833984375,889.6372680664062,341.3773498535156,761.1634521484375,347.2926330566406,849.0266723632812,337.30279541015625,805.8776245117188,344.1961364746094,835.20458984375,417.56988525390625,764.0183715820312,401.72344970703125,806.9541625976562,494.30535888671875,736.2063598632812,426.076171875,815.732177734375,594.093994140625,786.0679931640625,482.21533203125
865,28.83328462837838,827.3329467773438,245.50885009765625,835.6629638671875,238.92147827148438,819.541015625,235.58120727539062,845.3025512695312,246.61766052246094,803.541259765625,239.95120239257812,877.248046875,296.31097412109375,768.1067504882812,287.1761474609375,889.5286865234375,341.6907653808594,761.3103637695312,347.6938171386719,847.97119140625,336.3328857421875,805.2378540039062,344.26043701171875,835.5578002929688,417.3570556640625,764.332763671875,401.3240051269531,807.0335083007812,494.4830017089844,736.0316162109375,425.7154541015625,815.7008666992188,594.8112182617188,785.5142822265625,482.13763427734375
866,28.866617905405406,827.3306274414062,245.52610778808594,835.651123046875,238.9210968017578,819.5106811523438,235.61956787109375,845.310302734375,246.56495666503906,803.4909057617188,239.97784423828125,877.1704711914062,296.29632568359375,768.0664672851562,287.1297607421875,889.7290649414062,341.9273986816406,761.1353759765625,347.4983215332031,848.3093872070312,336.8502197265625,805.3719482421875,344.24517822265625,835.3282470703125,417.0960998535156,764.2150268554688,401.1731872558594,807.0762329101562,494.6732177734375,736.6697998046875,426.57415771484375,815.283447265625,594.6705322265625,785.6965942382812,483.0865783691406
867,28.89995118243243,827.3823852539062,245.72622680664062,835.6843872070312,239.1146240234375,819.5770874023438,235.8336181640625,845.320556640625,246.6932830810547,803.6207885742188,240.1150665283203,877.08251953125,296.3403015136719,768.1181640625,287.05426025390625,889.8589477539062,342.0025634765625,760.8092651367188,347.2087097167969,848.24658203125,336.6846618652344,805.9663696289062,344.26141357421875,835.2289428710938,416.9622497558594,764.2789916992188,401.15618896484375,807.2101440429688,494.7030029296875,737.4653930664062,427.4540710449219,814.8358764648438,594.5774536132812,785.8783569335938,484.4092102050781
868,28.93328445945946,826.7504272460938,245.4237060546875,835.70703125,239.01766967773438,819.4791870117188,235.1572723388672,845.3994750976562,246.1586151123047,804.7649536132812,239.35740661621094,876.4883422851562,295.01068115234375,769.87841796875,286.9369201660156,889.9774169921875,339.19830322265625,760.5411987304688,347.0298767089844,847.6626586914062,335.1854553222656,806.4227905273438,345.93450927734375,833.62255859375,418.2275390625,763.7836303710938,401.6971435546875,805.4443969726562,498.3372497558594,732.3762817382812,426.8436584472656,813.04150390625,598.08154296875,780.6192626953125,482.08465576171875
869,28.966617736486487,826.7160034179688,245.35154724121094,835.6554565429688,238.96849060058594,819.464111328125,235.05606079101562,845.306884765625,246.14756774902344,804.74267578125,239.2405242919922,876.521240234375,295.0794677734375,769.8292236328125,286.8550720214844,890.1038208007812,339.38262939453125,760.45068359375,346.8592834472656,848.306640625,336.1896667480469,805.5519409179688,345.6474304199219,833.5977172851562,418.59613037109375,763.7135620117188,401.8830871582031,805.1847534179688,498.908935546875,731.884521484375,426.65423583984375,812.944580078125,598.9862670898438,780.2919311523438,481.6946716308594
870,28.999951013513513,827.611328125,245.56727600097656,835.8695068359375,239.00518798828125,819.8273315429688,235.6105499267578,845.2720336914062,246.69032287597656,803.556884765625,239.82667541503906,877.2327880859375,296.5669860839844,767.8214111328125,286.95111083984375,889.9595336914062,342.317138671875,761.2424926757812,347.1387023925781,848.693359375,336.72857666015625,806.2263793945312,344.0634765625,835.8731079101562,417.7860107421875,764.56689453125,401.6882629394531,807.0188598632812,494.70928955078125,736.1519165039062,426.35076904296875,815.412353515625,594.1978149414062,785.3702392578125,482.32574462890625
871,29.03328429054054,826.739990234375,245.38027954101562,835.7588500976562,239.00111389160156,819.4766235351562,235.1051788330078,845.4844360351562,246.18687438964844,804.6218872070312,239.25033569335938,876.4705200195312,294.9322814941406,769.6744995117188,286.66827392578125,890.0054321289062,339.3526916503906,760.2694091796875,346.7462463378906,847.5906372070312,335.35595703125,806.32373046875,345.4107360839844,833.983154296875,417.83526611328125,763.9148559570312,401.2503356933594,805.4568481445312,497.61065673828125,731.6800537109375,426.05029296875,813.6099243164062,597.6729736328125,780.6502685546875,481.6182861328125
872,29.06661756756757,826.744384765625,245.38352966308594,835.7508544921875,239.02442932128906,819.509521484375,235.0873260498047,845.426025390625,246.2114715576172,804.6729736328125,239.18515014648438,876.3753662109375,295.0337219238281,769.58447265625,286.71514892578125,890.0558471679688,339.4903869628906,760.2047729492188,346.74505615234375,848.3584594726562,335.8746337890625,806.08154296875,345.45013427734375,833.6853637695312,418.11578369140625,763.7017211914062,401.5410461425781,805.4317626953125,497.9921569824219,731.7880859375,426.5301208496094,813.2430419921875,597.4691162109375,780.3042602539062,481.56719970703125
873,29.099950844594595,827.9606323242188,245.50013732910156,836.1948852539062,238.96034240722656,820.1865844726562,235.5762939453125,845.4432373046875,246.69610595703125,803.7211303710938,239.80380249023438,877.1306762695312,296.4447937011719,767.7113037109375,287.06622314453125,890.005126953125,342.01495361328125,761.1103515625,347.2438659667969,849.468505859375,337.430908203125,806.1791381835938,344.1020812988281,835.9368896484375,417.5400390625,764.6351318359375,401.6535339355469,807.0709838867188,494.06890869140625,735.9711303710938,426.2135925292969,815.4651489257812,593.4546508789062,785.3051147460938,482.2440185546875
874,29.13328412162162,827.9395141601562,245.4432830810547,836.2659301757812,238.8733673095703,820.1767578125,235.4756317138672,845.5571899414062,246.6208038330078,803.638427734375,239.6454315185547,877.2655029296875,296.52423095703125,767.409912109375,287.0928649902344,889.9114379882812,342.2948303222656,761.13818359375,347.4787292480469,849.2941284179688,337.2064208984375,806.1336059570312,343.52508544921875,836.1304321289062,417.9690856933594,764.5064086914062,402.0091857910156,806.7786254882812,493.59100341796875,735.1611328125,425.2126159667969,816.3521728515625,592.9937133789062,786.2127685546875,480.9836120605469
875,29.16661739864865,827.919189453125,245.4991912841797,836.2607421875,238.9365234375,820.2029418945312,235.5059356689453,845.6002197265625,246.6527557373047,803.8026123046875,239.6275177001953,877.2316284179688,296.5704040527344,767.9072875976562,286.91729736328125,889.7996215820312,342.72515869140625,762.0009155273438,347.5948181152344,848.5599975585938,336.5257873535156,806.6065063476562,343.3429870605469,835.8715209960938,417.70159912109375,764.517822265625,401.5433044433594,806.2762451171875,493.7875671386719,735.0819702148438,425.0831298828125,816.0809936523438,593.8252563476562,786.0230712890625,481.4930725097656
876,29.199950675675677,828.1488647460938,245.5035858154297,836.5233764648438,238.97206115722656,820.4583740234375,235.4912567138672,845.8886108398438,246.7747039794922,804.0470581054688,239.6133270263672,877.18798828125,296.6701965332031,768.0933837890625,286.6155090332031,889.7512817382812,343.0695495605469,761.585693359375,347.59039306640625,847.7843017578125,335.69049072265625,806.4899291992188,344.1918029785156,835.6453857421875,416.9021301269531,764.3823852539062,400.6352844238281,806.2276611328125,493.61273193359375,735.3572387695312,425.10772705078125,816.154541015625,594.404052734375,786.1224975585938,482.6025695800781
877,29.233283952702703,827.5817260742188,245.31692504882812,836.6953125,239.01419067382812,820.4149169921875,234.92913818359375,846.3937377929688,246.36398315429688,805.4848022460938,238.9557342529297,876.5737915039062,295.3966369628906,770.25439453125,286.279052734375,889.8273315429688,340.2818603515625,760.372802734375,346.8583679199219,847.2903442382812,334.2247009277344,805.922607421875,345.9810485839844,833.3009033203125,417.57550048828125,763.50732421875,400.62738037109375,804.9865112304688,497.9668884277344,731.7094116210938,426.0313720703125,813.1895751953125,598.7984008789062,780.5769653320312,482.741943359375
878,29.26661722972973,828.0272827148438,245.2357635498047,837.092529296875,238.96644592285156,820.8951416015625,234.85675048828125,846.5753173828125,246.39581298828125,805.8488159179688,238.88539123535156,876.5443115234375,295.5365295410156,770.3928833007812,286.3580627441406,890.0680541992188,340.3556213378906,760.6244506835938,346.7548522949219,847.6480712890625,334.28936767578125,806.7357177734375,346.1166687011719,833.3427734375,417.66644287109375,763.7160034179688,400.8502502441406,805.2481689453125,497.87689208984375,732.3457641601562,426.7422790527344,812.9910888671875,598.21923828125,780.6198120117188,483.5453796386719
879,29.29995050675676,828.0429077148438,245.43878173828125,837.1552734375,239.12770080566406,820.9117431640625,235.0169677734375,846.6974487304688,246.4156951904297,805.7987060546875,238.87371826171875,876.7268676757812,295.5199890136719,770.3532104492188,286.24383544921875,890.0182495117188,340.7490234375,760.6751098632812,346.934326171875,847.2799072265625,334.5700378417969,806.4912719726562,346.33038330078125,833.8186645507812,417.8875732421875,763.9799194335938,400.9677429199219,805.1492309570312,497.7120056152344,731.7687377929688,426.0989990234375,813.9052124023438,598.3482666015625,781.2240600585938,482.9280700683594
880,29.333283783783784,828.1360473632812,245.4989471435547,837.279052734375,239.2227020263672,821.04638671875,235.0429229736328,846.7782592773438,246.5114288330078,805.9176635742188,238.7996063232422,876.8663330078125,295.6219787597656,770.2052612304688,286.2427062988281,890.0607299804688,341.0654602050781,761.052001953125,346.99639892578125,847.7979736328125,335.4159240722656,806.868408203125,345.90850830078125,833.6619262695312,418.3913879394531,763.6231689453125,401.365234375,805.1045532226562,497.6887512207031,731.12744140625,425.58416748046875,813.8137817382812,597.6878662109375,780.8514404296875,481.5603332519531
881,29.36661706081081,827.8663940429688,245.73768615722656,837.1369018554688,239.45225524902344,820.8058471679688,235.26751708984375,846.971923828125,246.62754821777344,805.9119262695312,238.9128875732422,877.1763916015625,295.5462341308594,770.3825073242188,286.2562561035156,890.3433837890625,340.926025390625,761.047607421875,346.9303283691406,848.9476318359375,336.7764892578125,806.1444091796875,346.1346130371094,833.8973388671875,418.2041015625,763.76220703125,401.1241149902344,805.0335693359375,497.59991455078125,730.6029052734375,425.0148010253906,814.2327880859375,597.9041748046875,780.9879150390625,480.91204833984375
882,29.39995033783784,828.97265625,245.9136505126953,837.4049682617188,239.3833465576172,821.2509765625,235.7670135498047,846.7984008789062,247.05734252929688,804.6519775390625,239.59185791015625,877.9267578125,297.38177490234375,768.34423828125,286.68310546875,889.81689453125,344.2431640625,761.6160888671875,347.426025390625,849.651611328125,338.56231689453125,805.4559326171875,345.2809753417969,836.011474609375,418.43072509765625,764.5506591796875,401.77880859375,806.3765258789062,494.80206298828125,735.038330078125,424.9716796875,816.1922607421875,595.349365234375,785.99609375,481.7339782714844
883,29.433283614864866,829.1200561523438,246.06976318359375,837.5879516601562,239.52395629882812,821.419677734375,235.8120880126953,847.01513671875,247.1110076904297,804.9268798828125,239.47674560546875,878.4716796875,297.5615234375,768.3710327148438,286.6360168457031,889.6123046875,344.13800048828125,762.0772705078125,347.41839599609375,849.0479125976562,337.75665283203125,806.4307250976562,344.7788391113281,836.16455078125,419.4549560546875,764.3243408203125,402.45953369140625,806.4094848632812,495.638671875,734.3289184570312,424.283203125,816.3886108398438,596.1541137695312,785.7784423828125,480.1827087402344
884,29.466616891891892,828.9754638671875,246.00009155273438,837.5972290039062,239.48875427246094,821.2940063476562,235.7250213623047,847.2650756835938,247.1536865234375,804.8582763671875,239.39370727539062,878.6506958007812,297.71368408203125,768.474609375,286.567138671875,889.5406494140625,344.5105895996094,761.93212890625,347.4298400878906,848.25732421875,337.33770751953125,804.9200439453125,345.2396545410156,836.4246826171875,419.39520263671875,764.5125732421875,402.26171875,806.3303833007812,495.32818603515625,734.1278686523438,423.79656982421875,817.0001220703125,595.683349609375,786.5343017578125,479.7840576171875
885,29.499950168918918,828.9320678710938,246.26271057128906,837.7086791992188,239.78152465820312,821.3487548828125,235.9434051513672,847.5306396484375,247.3516082763672,805.0685424804688,239.36573791503906,878.7645263671875,297.6590270996094,768.4440307617188,286.5224914550781,889.4994506835938,344.476806640625,762.2549438476562,347.7229309082031,847.903076171875,336.7724304199219,806.1825561523438,344.9721374511719,836.4639892578125,419.1524353027344,764.457275390625,402.1009521484375,806.4070434570312,495.12030029296875,734.1156616210938,423.9516906738281,817.1372680664062,594.7415161132812,787.2708740234375,479.6041564941406
886,29.533283445945948,829.2796630859375,246.00074768066406,838.043701171875,239.53988647460938,821.6471557617188,235.74957275390625,847.8348999023438,247.3062744140625,805.2313842773438,239.42208862304688,878.89697265625,297.66033935546875,768.6328125,286.7483215332031,889.7619018554688,344.5991516113281,762.1747436523438,348.2083435058594,848.0104370117188,337.1600646972656,805.9682006835938,345.53070068359375,836.7409057617188,418.4783020019531,764.7874755859375,401.6150207519531,806.85791015625,494.3700866699219,734.7488403320312,423.80718994140625,817.2879028320312,594.1107177734375,787.7570190429688,479.8819885253906
887,29.566616722972974,828.8505859375,245.87364196777344,837.7567138671875,239.46768188476562,821.3040771484375,235.64100646972656,847.7780151367188,247.31243896484375,805.193115234375,239.3254852294922,878.7427368164062,297.4214782714844,768.5143432617188,286.5490417480469,889.9672241210938,344.6112365722656,761.8328857421875,348.2178955078125,848.3411254882812,337.8901672363281,806.421875,345.32635498046875,836.3160400390625,417.6807556152344,764.3897094726562,400.94464111328125,807.0182495117188,494.2015686035156,735.0616455078125,424.1442565917969,817.30126953125,594.2246704101562,788.30517578125,480.7729187011719
888,29.59995,829.420654296875,246.00537109375,838.2752685546875,239.63243103027344,821.8995971679688,235.75518798828125,848.1029663085938,247.4666748046875,805.5226440429688,239.31594848632812,878.7037963867188,297.2489318847656,768.5706176757812,286.32073974609375,889.7738037109375,344.3791809082031,761.732666015625,348.2691955566406,847.7940673828125,337.26141357421875,807.1434936523438,345.1852111816406,836.6839599609375,416.6451110839844,764.7073974609375,399.9844665527344,807.4686279296875,493.26995849609375,735.0822143554688,423.5306701660156,817.7349853515625,593.6114501953125,788.17724609375,480.5962829589844
889,29.633283277027026,829.5206909179688,246.01251220703125,838.3858642578125,239.64369201660156,822.0331420898438,235.7373046875,848.177734375,247.5000457763672,805.720703125,239.29013061523438,878.8692016601562,297.4612731933594,768.81005859375,286.45361328125,889.568359375,344.8993225097656,762.5330200195312,348.5935974121094,847.4039916992188,336.8096923828125,807.8124389648438,344.54876708984375,836.71728515625,417.32135009765625,764.7412719726562,400.5362243652344,807.0100708007812,493.49725341796875,734.3184204101562,423.47576904296875,817.5077514648438,593.2799682617188,787.3833618164062,479.9169921875
890,29.666616554054055,830.0801391601562,246.05783081054688,838.880126953125,239.70523071289062,822.5580444335938,235.76815795898438,848.5211791992188,247.5211181640625,806.03857421875,239.26669311523438,879.037841796875,297.2978210449219,768.990966796875,286.53680419921875,889.5765991210938,344.8240661621094,763.256591796875,349.3424072265625,847.993408203125,336.90545654296875,809.1648559570312,344.5278015136719,836.9327392578125,417.1268615722656,764.9441528320312,400.4555358886719,807.7418823242188,493.4529724121094,734.9161376953125,423.40948486328125,817.21533203125,593.0164184570312,787.3369750976562,479.51483154296875
891,29.69994983108108,830.3460693359375,245.5735321044922,839.1222534179688,239.30221557617188,822.8968505859375,235.3053436279297,848.5758056640625,247.3455047607422,806.3499755859375,238.9317626953125,879.088134765625,297.41534423828125,769.0291748046875,286.4665832519531,889.9090576171875,345.0357360839844,762.7955322265625,349.0398254394531,848.8770751953125,337.6231384277344,807.8898315429688,344.5693664550781,837.1570434570312,417.6318359375,765.249267578125,400.9176940917969,807.8720703125,493.6294860839844,735.156494140625,423.506591796875,817.78515625,592.7732543945312,788.001708984375,479.208251953125
892,29.733283108108107,830.591552734375,245.81387329101562,839.2648315429688,239.498779296875,823.0104370117188,235.60108947753906,848.6873779296875,247.52894592285156,806.3235473632812,239.40267944335938,879.2897338867188,297.57720947265625,769.252197265625,287.0576477050781,889.88134765625,344.54278564453125,763.2238159179688,349.3884582519531,848.6763305664062,337.283203125,808.3040161132812,344.7674560546875,837.4415283203125,417.7173767089844,765.5512084960938,401.1479797363281,808.4118041992188,493.9528503417969,735.7288208007812,423.9759216308594,817.3565673828125,592.96142578125,787.5529174804688,479.4832763671875
893,29.766616385135137,830.966552734375,245.8661346435547,839.5573120117188,239.4746856689453,823.3604736328125,235.67196655273438,848.8596801757812,247.42201232910156,806.6130981445312,239.4826202392578,879.3499755859375,297.5735778808594,769.4780883789062,287.05352783203125,890.2069091796875,344.5426940917969,762.65673828125,349.0560302734375,849.31884765625,337.83148193359375,807.040771484375,345.07684326171875,837.3646850585938,417.55181884765625,765.6515502929688,401.0325012207031,808.1610717773438,493.4595031738281,735.8878173828125,423.7081604003906,817.5221557617188,593.1680908203125,787.6823120117188,479.9629821777344
894,29.799949662162163,831.7171020507812,245.6089324951172,840.080810546875,239.23025512695312,824.0794067382812,235.4872589111328,848.9046630859375,247.4205780029297,807.0515747070312,239.5867462158203,879.2947387695312,297.899169921875,769.6605224609375,287.1897888183594,890.4314575195312,344.9866943359375,762.8067626953125,348.9682312011719,849.2963256835938,337.98138427734375,808.163330078125,345.0378723144531,837.2321166992188,417.7668151855469,765.7032470703125,401.23626708984375,808.00244140625,493.8301696777344,736.5494384765625,424.23272705078125,817.3402099609375,593.9887084960938,787.9197998046875,480.85552978515625
895,29.83328293918919,831.9578247070312,245.5802459716797,840.2645263671875,239.16671752929688,824.2720947265625,235.51454162597656,849.0341796875,247.33682250976562,807.263427734375,239.7251434326172,879.4032592773438,297.8329772949219,769.9640502929688,287.420654296875,890.4981079101562,344.9626770019531,763.5607299804688,349.15545654296875,849.530029296875,337.7745666503906,809.5322875976562,344.1004638671875,837.143310546875,417.8572082519531,765.733154296875,401.5216369628906,808.3334350585938,493.6856384277344,737.0166015625,424.6911926269531,817.1198120117188,593.2631225585938,787.6231689453125,480.9782409667969
896,29.866616216216215,832.3659057617188,245.69070434570312,840.642822265625,239.32034301757812,824.7203979492188,235.63612365722656,849.3121337890625,247.42263793945312,807.609375,239.74221801757812,879.4697265625,297.524169921875,770.4834594726562,287.3370056152344,890.5612182617188,344.9297790527344,765.1624145507812,349.49169921875,849.661865234375,338.04034423828125,811.9678344726562,342.7812194824219,837.47607421875,417.1242370605469,766.22509765625,400.87200927734375,808.60498046875,493.0069885253906,737.1441040039062,424.0870666503906,817.092041015625,592.76513671875,787.6972045898438,480.4278564453125
897,29.899949493243245,832.1115112304688,245.3865203857422,840.544921875,238.9808807373047,824.5086059570312,235.282470703125,849.4832153320312,247.01315307617188,807.6961669921875,239.30679321289062,879.825927734375,297.39471435546875,770.8532104492188,287.2208557128906,890.880615234375,344.9469909667969,766.1663208007812,349.0506896972656,849.8561401367188,338.38482666015625,812.4678344726562,341.89910888671875,837.5947265625,418.3341369628906,766.4114990234375,402.0128173828125,808.1124267578125,493.7159729003906,736.8521728515625,424.7705383300781,816.7518920898438,593.6253051757812,787.8065795898438,481.391357421875
898,29.93328277027027,833.271484375,245.1925048828125,841.388427734375,238.7886199951172,825.59814453125,235.11282348632812,849.6604614257812,246.78602600097656,808.0475463867188,239.1116180419922,879.7285766601562,297.22900390625,770.9322509765625,287.2506408691406,891.1132202148438,344.3269958496094,767.0911865234375,348.71295166015625,850.6865844726562,338.94854736328125,813.0096435546875,341.8818359375,837.8480224609375,418.698974609375,766.859375,402.4903259277344,808.3160400390625,494.32965087890625,737.5585327148438,425.5169372558594,816.2174682617188,593.7003784179688,787.6566772460938,481.4551696777344
899,29.966616047297297,832.7721557617188,245.3018341064453,841.8440551757812,239.09066772460938,825.7077026367188,234.79946899414062,850.5662231445312,246.37242126464844,809.7405395507812,238.31675720214844,879.9202880859375,295.5054016113281,773.0529174804688,286.67913818359375,891.9613647460938,341.6315002441406,766.8833618164062,347.441162109375,850.568115234375,338.0458679199219,813.12890625,341.4497375488281,836.265869140625,419.6396179199219,766.0582885742188,402.87030029296875,806.94287109375,498.2956848144531,732.8804931640625,426.2965087890625,813.9119873046875,595.9609985351562,782.9702758789062,479.9781494140625
900,29.999949324324326,832.9357299804688,245.2729949951172,842.0217895507812,239.0398712158203,825.796630859375,234.7958984375,850.8780517578125,246.34530639648438,809.8383178710938,238.4698944091797,880.1392211914062,295.3667907714844,773.2535400390625,286.78509521484375,891.7850952148438,341.59881591796875,766.6152954101562,347.79510498046875,849.6090087890625,337.3691101074219,812.7114868164062,340.8359680175781,836.134765625,418.9976806640625,765.8775634765625,402.3367919921875,807.417724609375,498.3237609863281,733.417236328125,426.63397216796875,813.6083984375,596.2192993164062,782.7622680664062,480.6300964355469
901,30.033282601351353,833.1329345703125,245.17178344726562,842.3646240234375,239.04159545898438,826.0955810546875,234.59475708007812,851.31494140625,246.3760223388672,810.0686645507812,238.001953125,880.2071533203125,295.3082275390625,773.3157958984375,286.40484619140625,891.724609375,341.6807556152344,767.2221069335938,347.52569580078125,850.72412109375,338.4472961425781,813.135498046875,340.5636901855469,836.2952270507812,418.7212219238281,765.9761962890625,401.9178161621094,807.4855346679688,498.2848205566406,732.8034057617188,426.224853515625,813.5950317382812,595.8677978515625,782.388671875,479.89654541015625
902,30.06661587837838,833.9921264648438,245.3873291015625,842.4898071289062,239.07200622558594,826.4507446289062,235.1169891357422,851.1511840820312,246.92562866210938,808.9715576171875,238.60357666015625,880.5606689453125,297.18927001953125,771.45263671875,286.9132080078125,891.1671752929688,344.72100830078125,767.9794311523438,348.5480651855469,851.3109741210938,339.04669189453125,813.1864013671875,339.1834716796875,837.9970092773438,418.7802734375,766.7993774414062,402.4481506347656,808.6735229492188,494.68695068359375,737.0604248046875,425.7541198730469,816.0327758789062,593.2525024414062,787.7701416015625,481.3275451660156
903,30.099949155405405,833.6196899414062,245.40606689453125,842.2511596679688,239.12786865234375,826.167236328125,235.06781005859375,851.0996704101562,246.98512268066406,808.9920654296875,238.42884826660156,880.9163818359375,297.39813232421875,771.36865234375,286.8088684082031,891.042236328125,344.7005920410156,767.8845825195312,348.1958923339844,851.4109497070312,339.1568298339844,812.5357055664062,339.8027038574219,838.2636108398438,419.97991943359375,766.7767944335938,403.3190612792969,808.2007446289062,494.8214416503906,735.592529296875,424.7277526855469,816.4190673828125,592.7113037109375,787.185546875,479.1507873535156
904,30.133282432432434,833.7157592773438,245.83297729492188,842.3738403320312,239.55140686035156,826.2698364257812,235.45533752441406,851.3074340820312,247.20799255371094,809.060546875,238.56219482421875,880.87353515625,297.34130859375,771.4093017578125,286.5531311035156,890.9461059570312,344.4730224609375,767.4324951171875,347.8072509765625,851.6466064453125,339.0758056640625,811.6434326171875,340.31927490234375,838.2020874023438,419.4065246582031,766.7672729492188,402.697021484375,808.516357421875,494.73846435546875,735.9171142578125,424.6009216308594,816.7085571289062,592.5675048828125,787.398193359375,479.08612060546875
905,30.16661570945946,833.47119140625,245.94577026367188,842.15625,239.70518493652344,826.0445556640625,235.5352020263672,851.207275390625,247.33773803710938,808.9947509765625,238.58119201660156,880.9273681640625,297.4052734375,771.5586547851562,286.49017333984375,890.804443359375,344.4477233886719,767.2891235351562,347.66021728515625,851.9208374023438,339.4311218261719,810.8590087890625,340.1280822753906,838.3971557617188,419.6568603515625,767.0411987304688,402.7678527832031,808.4744873046875,495.5927429199219,735.9351806640625,424.72613525390625,816.2888793945312,593.9880981445312,787.1775512695312,479.3618469238281
906,30.199948986486486,833.3875732421875,245.87159729003906,842.0870971679688,239.6317138671875,825.9794311523438,235.4713592529297,851.1444091796875,247.2720489501953,808.9769897460938,238.5314178466797,880.8740234375,297.32318115234375,771.5849609375,286.5562744140625,890.8392944335938,344.58331298828125,767.5716552734375,347.78570556640625,851.9791259765625,339.6359558105469,811.2711791992188,339.4280700683594,838.4083862304688,419.70758056640625,767.0955200195312,402.93548583984375,808.583251953125,495.3907775878906,735.9461669921875,424.97137451171875,816.1630859375,593.444091796875,786.9302368164062,479.49298095703125
907,30.233282263513512,833.4851684570312,245.8582305908203,842.1677856445312,239.58639526367188,826.035400390625,235.52407836914062,851.2266235351562,247.2347869873047,809.0015258789062,238.69747924804688,880.8573608398438,297.2295837402344,771.6057739257812,286.68939208984375,891.0035400390625,344.61846923828125,767.4739379882812,347.91827392578125,852.0848388671875,339.8301696777344,811.3782958984375,339.33197021484375,838.2380981445312,419.0705261230469,766.9641723632812,402.50811767578125,808.7546997070312,494.6263732910156,736.273681640625,424.93365478515625,816.2557983398438,592.3072509765625,787.1234741210938,479.4453430175781
908,30.266615540540542,833.5462036132812,245.85479736328125,842.0869140625,239.5598602294922,826.0867309570312,235.50338745117188,851.0098876953125,247.20680236816406,809.1809692382812,238.7533416748047,880.952392578125,297.3535461425781,771.8367309570312,286.569091796875,890.9489135742188,344.9151611328125,767.4170532226562,347.8705749511719,851.8469848632812,339.7420654296875,811.728271484375,339.4768981933594,838.0390625,419.16351318359375,766.8265991210938,402.356201171875,808.75048828125,495.293701171875,736.3634033203125,424.7557373046875,815.9827270507812,593.46923828125,786.25537109375,479.1595153808594
909,30.299948817567568,833.66845703125,245.989013671875,842.1399536132812,239.6617889404297,826.182373046875,235.62835693359375,850.9476928710938,247.18470764160156,809.0826416015625,238.7762908935547,880.9510498046875,297.17254638671875,771.7351684570312,286.58636474609375,890.93408203125,344.6372375488281,767.4904174804688,348.125244140625,851.7200927734375,339.8583984375,811.70751953125,339.9894714355469,838.4959106445312,419.2574462890625,767.192626953125,402.50494384765625,808.9427490234375,495.1246032714844,736.3764038085938,424.4233703613281,816.3244018554688,593.48486328125,786.5947265625,478.7550964355469
910,30.333282094594594,833.3528442382812,246.11386108398438,841.9453125,239.804931640625,825.8543701171875,235.76405334472656,850.9647827148438,247.3036651611328,808.7320556640625,238.8649139404297,880.8375244140625,296.9466247558594,771.5947875976562,286.7251892089844,890.6333618164062,344.2124328613281,768.1690673828125,348.597412109375,851.0392456054688,339.6893005371094,812.8636474609375,339.9767150878906,838.6943969726562,418.73974609375,767.2615966796875,402.1600341796875,809.0906372070312,494.5065612792969,736.0384521484375,424.15570068359375,816.35205078125,593.06884765625,786.6949462890625,478.87548828125
