frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
972,32.39995827430779,752.9144287109375,245.418212890625,765.2510375976562,236.1697998046875,743.7462158203125,234.16648864746094,775.915283203125,240.79640197753906,721.9155883789062,233.98043823242188,778.4912109375,302.8327331542969,688.5967407226562,293.86614990234375,801.8843383789062,387.2563171386719,639.6310424804688,366.5528259277344,806.4063110351562,463.9853210449219,624.103515625,437.0503234863281,760.3924560546875,441.291748046875,706.8265991210938,441.3464660644531,748.3429565429688,551.3492431640625,722.5557250976562,562.8843994140625,740.287841796875,648.6516723632812,748.1558227539062,674.2184448242188
973,32.43329156471346,753.4495849609375,245.23289489746094,765.65283203125,235.9033660888672,744.31005859375,234.00604248046875,776.1196899414062,240.32916259765625,722.5798950195312,233.66567993164062,778.4686889648438,303.00616455078125,688.5484619140625,292.96136474609375,800.4580688476562,388.69268798828125,638.18603515625,365.59637451171875,805.6869506835938,465.3862609863281,621.5694580078125,438.3152160644531,759.0010375976562,442.1878356933594,705.5083618164062,441.6433410644531,746.0391235351562,554.2229614257812,720.5758666992188,563.9280395507812,740.7889404296875,652.1337890625,747.7420043945312,674.8894653320312
974,32.46662485511912,753.8609619140625,245.2466278076172,766.2849731445312,235.95741271972656,744.8041381835938,233.97479248046875,776.8496704101562,240.61221313476562,722.9354248046875,233.63821411132812,778.1549682617188,303.2589111328125,689.143798828125,293.0572509765625,799.4006958007812,388.760986328125,637.9599609375,363.65814208984375,802.1575927734375,466.35723876953125,619.773681640625,435.1323547363281,760.4490966796875,442.9050598144531,706.951171875,442.8388671875,750.0384521484375,554.2394409179688,721.6549072265625,566.885986328125,745.1857299804688,648.7879028320312,747.0536499023438,676.7051391601562
975,32.49995814552479,755.14306640625,245.62840270996094,767.2496948242188,236.57855224609375,746.373046875,234.10403442382812,776.847900390625,241.81947326660156,724.4522705078125,233.63755798339844,777.5382080078125,304.26837158203125,689.0414428710938,292.4268798828125,798.440673828125,391.12103271484375,637.5436401367188,364.5798645019531,801.0300903320312,467.6978759765625,620.363037109375,434.3699645996094,758.2265014648438,444.27459716796875,705.018310546875,444.01177978515625,755.5288696289062,555.4822387695312,722.8682861328125,567.9578247070312,748.2557983398438,646.9674682617188,744.0601806640625,673.2932739257812
976,32.53329143593046,754.9763793945312,245.86293029785156,767.5357666015625,236.86099243164062,746.22216796875,234.18385314941406,778.0811767578125,242.3294677734375,724.6814575195312,233.71160888671875,778.3225708007812,305.0062255859375,689.6361694335938,292.7384338378906,798.677490234375,391.74951171875,637.35791015625,364.0556335449219,800.5286865234375,468.7422180175781,619.874267578125,433.22076416015625,759.1918334960938,445.8070068359375,705.4356079101562,445.6326904296875,759.6707153320312,556.412353515625,724.5205688476562,570.2243041992188,750.8262939453125,644.2796630859375,743.4414672851562,673.3043212890625
977,32.56662472633612,755.551513671875,245.93267822265625,768.5125122070312,237.10142517089844,747.1181030273438,234.0409393310547,779.5282592773438,242.72239685058594,725.9852905273438,233.1354217529297,778.9365234375,305.5519104003906,690.5147094726562,291.8592834472656,798.6116943359375,392.93255615234375,638.3400268554688,362.6404724121094,799.425537109375,469.1076354980469,620.0731811523438,431.25616455078125,758.3778076171875,445.9327697753906,704.7421264648438,445.14764404296875,760.0044555664062,556.074951171875,724.4880981445312,569.4317016601562,751.31640625,643.6322021484375,744.0117797851562,673.1743774414062
978,32.59995801674179,755.87890625,245.59664916992188,768.9854125976562,237.01902770996094,747.6327514648438,233.59011840820312,779.9729614257812,243.09762573242188,726.6882934570312,232.6634063720703,779.2196044921875,306.7314758300781,690.4028930664062,291.0284118652344,797.5123901367188,394.3894348144531,638.607666015625,361.0639953613281,798.955810546875,469.4350891113281,620.3053588867188,429.40289306640625,755.6046752929688,447.95367431640625,702.3109130859375,445.6537170410156,753.5509643554688,563.8770751953125,721.6160888671875,572.8228759765625,745.7573852539062,653.6294555664062,744.10009765625,676.5971069335938
979,32.63329130714746,755.7181396484375,245.8104248046875,768.937744140625,237.15838623046875,747.470458984375,233.67617797851562,780.2000122070312,243.04693603515625,726.652587890625,232.50962829589844,779.472900390625,306.8582763671875,690.4384765625,291.03179931640625,797.5552368164062,395.0600280761719,638.4046020507812,361.5321350097656,798.9721069335938,469.771484375,620.2201538085938,429.5197448730469,755.9495239257812,448.5013427734375,702.48681640625,446.1904296875,754.4127197265625,564.7738647460938,722.1209716796875,573.8389282226562,746.2073974609375,654.0364990234375,744.1362915039062,677.3245239257812
980,32.666624597553124,755.767822265625,245.52720642089844,769.0379638671875,236.97361755371094,747.6456909179688,233.33033752441406,780.315673828125,242.7744598388672,726.8983764648438,231.894287109375,779.4796142578125,306.2221374511719,690.3930053710938,289.9634094238281,796.931884765625,394.48382568359375,638.3297119140625,360.29669189453125,797.739013671875,469.2795104980469,620.3131713867188,428.098876953125,755.6749267578125,448.1838684082031,702.15966796875,445.5888671875,754.0953369140625,566.1980590820312,721.8948974609375,574.4165649414062,746.1461791992188,656.3223876953125,744.3177490234375,678.3106079101562
981,32.69995788795879,755.7918701171875,245.2804412841797,769.0182495117188,236.7142333984375,747.5667724609375,233.11138916015625,780.22998046875,242.399169921875,726.5394897460938,231.642333984375,779.3417358398438,305.3343200683594,690.2550659179688,289.4900207519531,796.7421875,393.645263671875,638.0374145507812,360.078857421875,797.022216796875,469.31494140625,620.705078125,428.47222900390625,756.8096923828125,447.10369873046875,703.0059814453125,444.884521484375,756.3842163085938,563.4238891601562,722.8441772460938,572.7564086914062,747.6408081054688,653.0501708984375,744.050537109375,676.6135864257812
982,32.73329117836445,755.861328125,244.64059448242188,768.8756103515625,236.10009765625,747.5267944335938,232.60092163085938,779.5878295898438,241.8902130126953,726.087890625,231.38185119628906,778.9856567382812,304.6580810546875,689.8576049804688,289.4372253417969,796.712646484375,392.8050537109375,638.569580078125,360.38385009765625,796.6167602539062,469.2806091308594,621.8854370117188,428.4106750488281,757.3577880859375,446.77008056640625,703.4627685546875,444.77520751953125,756.3090209960938,563.7831420898438,722.7153930664062,573.2136840820312,747.2974853515625,654.4452514648438,743.8419799804688,677.7958374023438
983,32.766624468770125,755.7868041992188,243.97274780273438,768.3662719726562,235.34136962890625,747.2279052734375,232.2003631591797,778.4256591796875,241.08566284179688,725.3803100585938,231.4731903076172,778.7175903320312,303.53778076171875,689.3209228515625,289.9526062011719,797.2711181640625,390.58331298828125,639.2422485351562,361.6396789550781,797.1259765625,467.56781005859375,623.2626342773438,430.3865966796875,757.39111328125,446.0754089355469,703.4435424804688,444.5284729003906,753.8987426757812,564.2620239257812,721.1190185546875,573.4946899414062,744.9503784179688,656.3715209960938,742.5640258789062,678.3653564453125
984,32.79995775917579,752.2575073242188,239.7583465576172,765.5494384765625,231.1672821044922,743.6385498046875,228.44126892089844,777.0811157226562,237.82325744628906,722.2236938476562,229.3427734375,777.8673706054688,301.66912841796875,688.6561889648438,290.80718994140625,796.4658203125,389.7482604980469,641.6300048828125,363.0567321777344,794.0325317382812,464.2236328125,626.2581176757812,432.3437194824219,760.1510620117188,444.8463439941406,706.0050659179688,444.0685729980469,747.7760009765625,561.5065307617188,720.8677978515625,572.3595581054688,743.7315063476562,655.950927734375,748.2594604492188,682.2666015625
985,32.833291049581455,748.5111694335938,238.1450958251953,761.0980834960938,229.9414520263672,739.5485229492188,228.0878448486328,773.9943237304688,235.6854248046875,719.5531005859375,229.88038635253906,779.4857788085938,300.1015930175781,688.3538208007812,292.52130126953125,802.7071533203125,384.60614013671875,643.218994140625,365.46112060546875,803.5322265625,455.70318603515625,629.4537963867188,438.0646057128906,759.7242431640625,444.6925048828125,706.5088500976562,444.56036376953125,745.58056640625,565.4815063476562,722.9733276367188,573.4426879882812,746.1766357421875,663.6508178710938,752.2034301757812,682.9616088867188
986,32.86662433998712,745.7047729492188,237.20826721191406,758.0603637695312,228.08885192871094,736.0473022460938,226.46298217773438,769.732421875,234.02212524414062,714.9451904296875,228.4110870361328,777.4651489257812,297.047119140625,683.8956909179688,291.7857666015625,805.9031982421875,379.7348937988281,643.6492919921875,369.614501953125,809.5064086914062,454.9449462890625,632.5448608398438,443.8847961425781,760.9520263671875,442.5693359375,705.0465087890625,443.0730895996094,743.005615234375,559.9995727539062,716.2373657226562,568.7881469726562,737.8238525390625,657.8679809570312,746.6322021484375,677.027587890625
987,32.89995763039279,742.963623046875,236.76365661621094,755.4212036132812,227.37130737304688,733.2230224609375,226.22279357910156,767.4925537109375,232.55810546875,712.1334838867188,228.12916564941406,775.518310546875,292.9423522949219,682.3848876953125,292.669189453125,811.0419311523438,368.9313049316406,644.18701171875,371.8168640136719,815.7840576171875,432.9761657714844,634.9771118164062,446.0102844238281,761.5658569335938,439.55169677734375,704.8740234375,443.16253662109375,750.4198608398438,551.623291015625,717.1611328125,568.9137573242188,746.8179931640625,643.4766845703125,743.6369018554688,675.3228759765625
988,32.933290920798456,741.114501953125,235.2129669189453,753.4019165039062,226.5023651123047,730.5066528320312,224.79345703125,766.7269287109375,231.8883819580078,707.6738891601562,226.761962890625,770.5643310546875,287.3630676269531,681.43701171875,293.400634765625,817.072998046875,360.5431823730469,641.9673461914062,377.3871154785156,833.0389404296875,427.9720153808594,640.4181518554688,449.1155700683594,766.0847778320312,435.6883239746094,709.9095458984375,447.1768493652344,793.821044921875,515.812255859375,739.7683715820312,556.154052734375,763.6979370117188,596.9297485351562,738.4052124023438,664.3502807617188
989,32.96662421120412,738.4136352539062,234.4432830810547,751.5628662109375,224.3612823486328,727.8751220703125,225.17918395996094,765.7315673828125,228.3990020751953,705.737060546875,227.7356414794922,772.1727294921875,286.38348388671875,681.5507202148438,295.7315979003906,824.0755004882812,360.13079833984375,646.6663818359375,375.48614501953125,851.6961059570312,428.68023681640625,640.3345336914062,448.671875,764.9068603515625,435.7311096191406,710.07763671875,447.93798828125,765.4520263671875,531.3536987304688,727.2125854492188,572.0674438476562,768.910888671875,604.4951782226562,756.1093139648438,669.7140502929688
990,32.999957501609785,735.8782958984375,232.50375366210938,748.9086303710938,222.97142028808594,725.4009399414062,223.3765869140625,763.3182373046875,227.55813598632812,703.6676025390625,226.40370178222656,770.6533203125,281.7643127441406,681.4700927734375,296.4837951660156,830.5253295898438,344.5365295410156,647.379638671875,376.9471740722656,861.6454467773438,408.8092041015625,641.6400756835938,446.1657409667969,767.0684204101562,431.94512939453125,711.82861328125,446.99591064453125,780.8721923828125,519.361572265625,732.8419189453125,567.7614135742188,766.3644409179688,585.4404907226562,743.9279174804688,663.9946899414062
991,33.03329079201546,735.9435424804688,232.22743225097656,748.607177734375,222.64654541015625,725.5291137695312,223.39788818359375,762.5775146484375,227.16390991210938,703.9639282226562,226.74884033203125,771.280517578125,282.41064453125,681.4656982421875,296.6186828613281,831.506591796875,345.97454833984375,648.1953735351562,376.0780944824219,862.4579467773438,409.8328552246094,641.924072265625,445.8384094238281,765.8082275390625,433.14398193359375,711.1304931640625,447.37127685546875,772.4935302734375,525.8516235351562,730.7339477539062,571.4988403320312,761.7680053710938,594.6015625,746.9996337890625,668.1852416992188
992,33.06662408242112,733.5287475585938,231.48544311523438,747.0294189453125,222.3753204345703,722.96630859375,221.72230529785156,762.4637451171875,227.7821502685547,702.367431640625,225.00595092773438,768.1825561523438,280.10186767578125,682.2298583984375,296.0253601074219,831.1162109375,337.4688415527344,645.509521484375,377.9736328125,874.0760498046875,397.95269775390625,638.89892578125,440.6217041015625,766.7376708984375,429.3829040527344,712.498291015625,445.6121826171875,799.4179077148438,507.1173095703125,743.3807373046875,558.4728393554688,766.9771118164062,574.9625244140625,735.0,660.053466796875
993,33.099957372826786,732.3955688476562,231.39697265625,746.4231567382812,222.71575927734375,721.9970092773438,221.1369171142578,762.419921875,228.80410766601562,701.37255859375,224.04925537109375,767.0413818359375,278.23724365234375,681.4613647460938,295.22784423828125,835.8859252929688,327.5158996582031,641.2715454101562,376.76617431640625,886.11376953125,380.5577392578125,632.1109619140625,438.64990234375,770.8486938476562,426.9980773925781,715.246826171875,444.68133544921875,818.2302856445312,498.5759582519531,748.7587280273438,553.995849609375,780.958740234375,563.5077514648438,730.6046752929688,656.4022216796875
994,33.13329066323245,732.899658203125,229.79727172851562,744.7894897460938,221.05892944335938,721.687255859375,220.6308135986328,759.4346923828125,226.9031219482422,701.945556640625,225.30055236816406,767.40576171875,277.646728515625,682.8413696289062,295.0242004394531,832.8389892578125,320.0971984863281,641.4066162109375,371.5657043457031,883.4456176757812,360.7401428222656,622.4632568359375,436.91009521484375,769.6432495117188,422.7091979980469,716.4058837890625,438.7186279296875,806.8614501953125,503.33172607421875,747.036865234375,549.4580688476562,773.1401977539062,585.6895141601562,727.2129516601562,661.1278686523438
995,33.16662395363812,732.34765625,230.43026733398438,746.392333984375,222.4754180908203,721.9675903320312,219.96438598632812,762.5076904296875,229.647216796875,701.0765380859375,223.3308563232422,766.7916870117188,275.9120178222656,681.4554443359375,294.7040100097656,843.0140991210938,311.6807861328125,634.230224609375,374.85009765625,899.2003173828125,345.2890319824219,611.2855224609375,432.6888732910156,773.9151611328125,426.21893310546875,717.140869140625,444.7061767578125,834.8927612304688,494.7574768066406,754.3475952148438,551.6456298828125,790.2632446289062,557.4581909179688,723.7974853515625,654.8985595703125
996,33.19995724404379,730.6146240234375,229.4621124267578,745.4238891601562,220.65411376953125,720.0320434570312,217.65142822265625,761.8051147460938,228.0778350830078,698.50927734375,221.4542694091797,767.188232421875,270.4032897949219,679.7440185546875,290.9927062988281,854.5082397460938,300.001953125,616.6051025390625,367.4945373535156,915.6146240234375,308.4960021972656,578.2449951171875,409.9286193847656,778.6827392578125,422.2814025878906,720.1507568359375,442.7624206542969,849.1470947265625,484.4983825683594,765.0691528320312,548.4758911132812,793.0394897460938,543.325927734375,728.1492309570312,654.2874755859375
997,33.23329053444945,730.9962768554688,228.78497314453125,745.2050170898438,221.19012451171875,720.6321411132812,217.90664672851562,762.9627075195312,228.8983917236328,702.1127319335938,221.2919158935547,770.3580932617188,274.38922119140625,681.4193115234375,290.34423828125,858.3035278320312,294.6799621582031,617.647216796875,362.6352844238281,925.4356689453125,296.8526611328125,575.2841186523438,397.5982360839844,779.3916015625,425.405029296875,719.4513549804688,442.044189453125,850.2998046875,487.5975036621094,762.1835327148438,544.0204467773438,798.03271484375,549.0547485351562,718.3470458984375,649.977294921875
998,33.26662382485512,732.313232421875,229.58055114746094,747.3958740234375,222.8764190673828,722.2154541015625,218.144775390625,766.127685546875,231.8623046875,702.380126953125,220.92721557617188,769.3269653320312,273.6399230957031,682.2781982421875,285.719970703125,855.6559448242188,287.98162841796875,610.414306640625,348.3479919433594,919.6641845703125,281.3262023925781,559.3623046875,382.5093688964844,778.4170532226562,421.60687255859375,719.3668212890625,437.433837890625,855.0718383789062,484.65765380859375,763.2813110351562,541.0180053710938,795.1795043945312,537.968505859375,714.9263916015625,641.69384765625
999,33.29995711526079,732.6921997070312,229.39984130859375,747.9292602539062,223.20176696777344,722.6849365234375,217.80792236328125,766.6092529296875,232.7784423828125,702.6220703125,220.49464416503906,768.8833618164062,273.55853271484375,682.502197265625,283.1495361328125,854.8629760742188,282.9707336425781,607.390380859375,338.5288391113281,919.172119140625,270.0127868652344,548.7930908203125,366.0995178222656,777.44873046875,420.2271728515625,719.0551147460938,434.74749755859375,856.9829711914062,481.9396057128906,765.91455078125,536.1226196289062,793.6808471679688,537.8040771484375,714.517822265625,640.1604614257812
1000,33.33329040566645,734.0599365234375,230.12034606933594,750.1361083984375,223.65206909179688,723.7991333007812,217.93650817871094,769.7622680664062,232.85177612304688,703.5277099609375,219.7335968017578,770.1821899414062,273.4589538574219,682.9195556640625,281.2591552734375,857.0528564453125,277.6483459472656,597.3043823242188,329.2181396484375,921.655029296875,258.2733459472656,532.6510009765625,349.9774169921875,778.04541015625,421.5283203125,719.05078125,435.7249755859375,859.4177856445312,481.78643798828125,765.93310546875,537.3318481445312,796.0503540039062,537.294189453125,712.5277709960938,642.2271728515625
1001,33.36662369607212,734.7996215820312,229.5101776123047,751.2271728515625,223.32406616210938,724.7059326171875,217.19522094726562,771.1963500976562,233.15472412109375,704.493896484375,218.89102172851562,770.6713256835938,273.3367614746094,682.6491088867188,279.1769714355469,859.2686767578125,272.1571350097656,587.4483032226562,319.9085693359375,924.3884887695312,247.090087890625,520.4020385742188,333.057373046875,779.3986206054688,422.5140686035156,719.8319091796875,436.2940368652344,858.3174438476562,484.7234802246094,764.5979614257812,541.4093627929688,792.5333862304688,534.078857421875,710.6990356445312,640.6858520507812
1002,33.39995698647778,736.2996826171875,229.10543823242188,752.9537353515625,223.30885314941406,726.4715576171875,216.68301391601562,772.5701293945312,233.85406494140625,705.7828369140625,218.34808349609375,770.3139038085938,272.799072265625,680.571533203125,277.5589904785156,858.3751220703125,266.5690002441406,575.7288818359375,310.4740905761719,922.0296630859375,237.39866638183594,505.83892822265625,312.0046081542969,779.17041015625,423.15423583984375,718.0225219726562,437.3670654296875,862.5645751953125,483.2367248535156,762.9505004882812,542.5133056640625,795.3101196289062,532.8350830078125,707.3740844726562,643.0770263671875
1003,33.433290276883454,736.517333984375,229.27145385742188,753.1552124023438,223.4791717529297,726.6461181640625,216.80812072753906,772.7448120117188,234.05621337890625,705.8798217773438,218.438232421875,770.4042358398438,273.0057373046875,680.2327880859375,277.443115234375,857.8446044921875,266.8907165527344,575.1131591796875,310.3848571777344,921.998779296875,237.4625701904297,506.6842041015625,311.6665954589844,779.1091918945312,422.914794921875,717.7412109375,437.0505676269531,862.7877197265625,483.2576904296875,763.0294799804688,542.2330932617188,794.9658813476562,533.1090698242188,707.1851806640625,642.8112182617188
1004,33.46662356728912,737.1950073242188,229.37802124023438,753.8014526367188,223.63418579101562,727.21142578125,216.8416748046875,773.3041381835938,234.30984497070312,706.2019653320312,218.29893493652344,770.8414916992188,273.10980224609375,678.0723266601562,276.2105407714844,857.369140625,262.6112060546875,567.9780883789062,301.6967468261719,919.15771484375,226.76556396484375,506.36865234375,290.1453857421875,778.9171142578125,423.6636657714844,716.0045166015625,437.7901916503906,863.6234741210938,483.7733154296875,762.1978149414062,543.2941284179688,793.7885131835938,534.6669921875,706.2643432617188,643.7131958007812
1005,33.499956857694784,737.5643920898438,228.99594116210938,753.9988403320312,223.37344360351562,727.6658325195312,216.55531311035156,773.069580078125,233.88253784179688,706.3338623046875,217.7790069580078,770.5067749023438,271.74847412109375,679.39453125,274.4917297363281,861.6376953125,255.2429962158203,574.1450805664062,292.78729248046875,921.9291381835938,214.8968505859375,513.4112548828125,274.4264831542969,776.6314086914062,424.48480224609375,714.7161865234375,438.2417297363281,862.9439697265625,483.53302001953125,764.3139038085938,543.2835693359375,791.7129516601562,535.9474487304688,708.1775512695312,645.751953125
1006,33.53329014810045,737.847412109375,228.84153747558594,754.1930541992188,223.2413330078125,727.8489990234375,216.57371520996094,773.16845703125,233.33547973632812,706.7378540039062,217.60401916503906,769.7205810546875,269.6802673339844,680.6262817382812,272.4326477050781,858.1232299804688,248.6033935546875,577.551025390625,281.671142578125,915.9556884765625,206.34381103515625,523.1773071289062,249.20225524902344,775.5133666992188,422.4908142089844,714.7855834960938,436.5545959472656,862.3945922851562,481.4856262207031,766.5252075195312,541.96826171875,788.9456787109375,535.3442993164062,709.9734497070312,644.761474609375
1007,33.56662343850612,738.267822265625,228.73223876953125,754.3721313476562,223.3082733154297,728.7015380859375,216.56607055664062,772.4924926757812,232.48233032226562,707.4570922851562,216.6870574951172,768.4089965820312,265.3998718261719,683.1981201171875,268.8092041015625,857.402587890625,235.31631469726562,585.2943725585938,263.426513671875,906.7752075195312,186.98785400390625,529.2469482421875,211.3414306640625,773.8253173828125,420.8596496582031,715.1641235351562,434.99688720703125,859.3543701171875,480.36578369140625,767.3419189453125,541.951904296875,784.6373291015625,534.2450561523438,711.6268310546875,644.4931030273438
1008,33.599956728911785,738.6682739257812,227.99945068359375,755.0359497070312,222.5541534423828,729.1207275390625,215.8133087158203,773.189453125,231.7918243408203,707.911865234375,215.94476318359375,768.1651611328125,263.8160400390625,684.40673828125,268.0325012207031,855.6544799804688,231.24176025390625,588.999267578125,257.9755859375,900.1078491210938,180.57220458984375,536.09814453125,195.21047973632812,774.5078735351562,421.1737365722656,716.2062377929688,436.012939453125,860.2098999023438,480.4944152832031,768.439208984375,544.0713500976562,785.2023315429688,533.2112426757812,714.1309814453125,645.5808715820312
1009,33.63329001931745,738.4263305664062,227.53207397460938,755.3491821289062,222.41590881347656,729.1958618164062,215.0801544189453,773.74658203125,232.22909545898438,708.3828125,214.81411743164062,766.8373413085938,263.6770324707031,685.6351318359375,266.2284851074219,852.9674682617188,226.98904418945312,593.12451171875,249.5620574951172,894.3175659179688,172.38368225097656,544.1453247070312,180.13490295410156,774.455322265625,421.9583435058594,717.0228881835938,436.45574951171875,861.4957885742188,481.8211364746094,769.1843872070312,545.7350463867188,786.0125732421875,532.635986328125,714.9263305664062,646.0189819335938
1010,33.666623309723114,738.5250854492188,226.14773559570312,754.167236328125,220.25717163085938,729.0914306640625,214.56092834472656,770.9140014648438,228.84228515625,709.6114501953125,215.7476043701172,767.328369140625,263.0852355957031,690.3023681640625,267.6867370605469,853.828369140625,221.4715118408203,604.9967041015625,240.88455200195312,889.1171875,167.52491760253906,549.98095703125,170.47669982910156,774.1358642578125,425.57684326171875,718.4237670898438,439.8026428222656,858.7361450195312,479.15771484375,769.8043212890625,544.1459350585938,788.838623046875,536.5044555664062,713.1841430664062,652.3497924804688
1011,33.699956600128786,737.552001953125,225.61448669433594,753.2911376953125,219.9547119140625,728.0252075195312,214.49180603027344,770.5001220703125,228.7877197265625,709.248779296875,216.44146728515625,766.8173217773438,261.3251037597656,691.3159790039062,267.2955322265625,848.7991333007812,215.0938720703125,609.9302368164062,236.37399291992188,877.9678955078125,159.0597381591797,559.4515991210938,162.1490020751953,773.1121826171875,424.0684509277344,717.9740600585938,438.6232604980469,858.1668701171875,479.143798828125,770.4003295898438,543.9747924804688,787.4918823242188,538.7479248046875,714.0672607421875,653.879150390625
1012,33.73328989053445,737.3715209960938,225.14859008789062,753.2544555664062,219.61300659179688,727.66650390625,214.4592742919922,770.3848266601562,228.958740234375,708.6578979492188,217.34878540039062,765.7666625976562,259.9420471191406,691.5780029296875,267.9476013183594,845.85498046875,206.912841796875,613.3131103515625,230.72023010253906,869.4395141601562,147.5308837890625,566.2635498046875,148.9186553955078,772.468017578125,422.52960205078125,717.54443359375,438.1339111328125,859.0648193359375,478.82904052734375,770.4583129882812,545.5044555664062,790.537109375,537.3543701171875,716.501220703125,654.3035278320312
1013,33.766623180940115,737.25732421875,224.78285217285156,753.09912109375,219.20106506347656,727.1207275390625,214.18377685546875,770.156494140625,228.34043884277344,707.4091796875,217.07669067382812,764.7763061523438,257.4036560058594,690.9215087890625,265.7403869628906,841.9033203125,198.8744354248047,615.008544921875,223.44444274902344,860.3573608398438,134.47817993164062,574.4641723632812,137.6356658935547,771.83251953125,420.3876037597656,716.8251953125,436.1805419921875,858.4553833007812,477.3204345703125,771.3191528320312,543.899658203125,787.8773193359375,536.0897827148438,717.7324829101562,652.1016235351562
1014,33.79995647134578,736.76025390625,224.56385803222656,753.8610229492188,219.4217987060547,725.948974609375,213.2473602294922,772.742431640625,231.1873321533203,703.6455078125,216.3535919189453,763.5880126953125,258.2628479003906,687.3303833007812,263.2099609375,837.6648559570312,200.90370178222656,613.5514526367188,222.96820068359375,852.92822265625,129.3794403076172,587.7969970703125,134.37283325195312,774.5933227539062,417.65496826171875,717.92138671875,433.41949462890625,860.6144409179688,478.8366394042969,771.2532958984375,545.9205322265625,785.8916015625,531.701904296875,721.3554077148438,647.92236328125
1015,33.83328976175145,737.1069946289062,224.45120239257812,754.1009521484375,219.321044921875,726.29345703125,213.16624450683594,772.758056640625,231.1179962158203,703.751220703125,216.25526428222656,763.7993774414062,258.3763732910156,687.044921875,262.9613342285156,837.7269897460938,201.14202880859375,613.361572265625,222.0607452392578,853.0712890625,129.14019775390625,587.51220703125,133.44288635253906,775.082275390625,417.69171142578125,718.2321166992188,433.3320617675781,860.2987670898438,478.6698303222656,770.94287109375,545.5501708984375,786.191650390625,532.8650512695312,721.6952514648438,648.9409790039062
1016,33.86662305215712,736.791259765625,224.2729949951172,753.8070678710938,219.1436004638672,725.6765747070312,213.33905029296875,772.7759399414062,230.87388610839844,703.4879760742188,216.91061401367188,763.4473266601562,256.89324951171875,688.0780029296875,262.75518798828125,833.6737670898438,195.9817657470703,617.5482788085938,218.01119995117188,843.4462890625,123.10508728027344,599.6001586914062,124.60376739501953,774.6256103515625,416.5482482910156,718.093017578125,432.7904052734375,860.666015625,478.9148864746094,771.575439453125,546.4797973632812,786.3627319335938,533.026123046875,722.2429809570312,648.4369506835938
1017,33.89995634256278,736.8185424804688,224.1857147216797,753.8159790039062,218.81765747070312,725.4036865234375,213.4623565673828,773.2171020507812,230.44253540039062,703.6204833984375,217.53111267089844,764.4520874023438,256.6114501953125,689.1266479492188,262.2900695800781,830.899169921875,196.3719024658203,621.80859375,214.44888305664062,834.4198608398438,120.99742126464844,607.474609375,115.8396987915039,774.33935546875,415.0477600097656,717.455810546875,431.07647705078125,860.064697265625,478.96893310546875,770.8505859375,546.1231079101562,786.9368896484375,531.9024047851562,722.3489379882812,646.5023803710938
1018,33.933289632968446,736.9719848632812,224.43299865722656,753.6459350585938,218.7818603515625,725.4981079101562,213.39306640625,772.7067260742188,229.3043670654297,703.3279418945312,216.28106689453125,763.5029907226562,253.77772521972656,688.9529418945312,259.59991455078125,827.1257934570312,190.59344482421875,628.7828979492188,212.96205139160156,829.0236206054688,112.59703063964844,622.795166015625,117.50753021240234,773.1688842773438,412.8304443359375,716.4684448242188,428.65423583984375,860.6742553710938,478.45703125,772.3881225585938,544.0322875976562,785.85498046875,534.4761352539062,722.39453125,646.9241943359375
1019,33.96662292337412,738.303955078125,225.26016235351562,754.3818969726562,219.44879150390625,726.9312744140625,214.3468017578125,772.8587646484375,228.63323974609375,704.6812744140625,215.9923553466797,762.882080078125,251.16720581054688,689.41796875,255.97544860839844,821.7704467773438,185.88748168945312,629.658447265625,203.83154296875,822.2745971679688,106.90763092041016,627.5167846679688,105.52766418457031,772.577392578125,410.8265075683594,716.236083984375,426.5484313964844,858.9906005859375,478.4856262207031,771.354248046875,544.146728515625,784.32080078125,535.9147338867188,720.774169921875,648.1491088867188
1020,33.99995621377978,737.3895263671875,225.68289184570312,754.3982543945312,220.37391662597656,726.4596557617188,214.6548614501953,773.5887451171875,231.11196899414062,705.4073486328125,217.0162353515625,759.1751098632812,252.7412109375,695.1469116210938,256.9072265625,811.1243896484375,180.82882690429688,643.8760986328125,197.14324951171875,802.1380004882812,101.11669158935547,642.53955078125,98.18348693847656,770.2255859375,412.5910339355469,718.4568481445312,428.0252685546875,858.2947387695312,476.6549072265625,773.8961181640625,544.0363159179688,782.9732666015625,534.6431274414062,720.6610107421875,651.3242797851562
